part_id,seller,offer_type,product_name,price_inr,url,checked_date,note
TRN-005,Amazon.in,search_seed,Chain and Sprocket,,https://www.amazon.in/s?k=Chain+and+Sprocket,2026-08-30,"Search link only; exact product, stock, specification and price must be verified before purchase."
TRN-006,Robu,search_seed,Flexible Coupler,,https://robu.in/?s=Flexible+Coupler&post_type=product,2026-08-30,"Search link only; exact product, stock, specification and price must be verified before purchase."
TRN-006,Robocraze,search_seed,Flexible Coupler,,https://robocraze.com/search?q=Flexible+Coupler,2026-08-30,"Search link only; exact product, stock, specification and price must be verified before purchase."
TRN-006,Amazon.in,search_seed,Flexible Coupler,,https://www.amazon.in/s?k=Flexible+Coupler,2026-08-30,"Search link only; exact product, stock, specification and price must be verified before purchase."
TRN-007,Robu,search_seed,GT2 Belt and Pulley,,https://robu.in/?s=GT2+Belt+and+Pulley&post_type=product,2026-08-30,"Search link only; exact product, stock, specification and price must be verified before purchase."
TRN-007,Robocraze,search_seed,GT2 Belt and Pulley,,https://robocraze.com/search?q=GT2+Belt+and+Pulley,2026-08-30,"Search link only; exact product, stock, specification and price must be verified before purchase."
TRN-007,Amazon.in,search_seed,GT2 Belt and Pulley,,https://www.amazon.in/s?k=GT2+Belt+and+Pulley,2026-08-30,"Search link only; exact product, stock, specification and price must be verified before purchase."
TRN-008,Robu,search_seed,Lead Screw + Nut,,https://robu.in/?s=Lead+Screw+%2B+Nut&post_type=product,2026-08-30,"Search link only; exact product, stock, specification and price must be verified before purchase."
TRN-008,Robocraze,search_seed,Lead Screw + Nut,,https://robocraze.com/search?q=Lead+Screw+%2B+Nut,2026-08-30,"Search link only; exact product, stock, specification and price must be verified before purchase."
TRN-008,Amazon.in,search_seed,Lead Screw + Nut,,https://www.amazon.in/s?k=Lead+Screw+%2B+Nut,2026-08-30,"Search link only; exact product, stock, specification and price must be verified before purchase."
TRN-009,Robu,search_seed,Rack and Pinion,,https://robu.in/?s=Rack+and+Pinion&post_type=product,2026-08-30,"Search link only; exact product, stock, specification and price must be verified before purchase."
TRN-009,Robocraze,search_seed,Rack and Pinion,,https://robocraze.com/search?q=Rack+and+Pinion,2026-08-30,"Search link only; exact product, stock, specification and price must be verified before purchase."
TRN-009,Amazon.in,search_seed,Rack and Pinion,,https://www.amazon.in/s?k=Rack+and+Pinion,2026-08-30,"Search link only; exact product, stock, specification and price must be verified before purchase."
TRN-010,Robu,search_seed,Shaft Coupler,,https://robu.in/?s=Shaft+Coupler&post_type=product,2026-08-30,"Search link only; exact product, stock, specification and price must be verified before purchase."
TRN-010,Robocraze,search_seed,Shaft Coupler,,https://robocraze.com/search?q=Shaft+Coupler,2026-08-30,"Search link only; exact product, stock, specification and price must be verified before purchase."
TRN-010,Amazon.in,search_seed,Shaft Coupler,,https://www.amazon.in/s?k=Shaft+Coupler,2026-08-30,"Search link only; exact product, stock, specification and price must be verified before purchase."
TRN-011,Robu,search_seed,Timing Belt + Pulley Set,,https://robu.in/?s=Timing+Belt+%2B+Pulley+Set&post_type=product,2026-08-30,"Search link only; exact product, stock, specification and price must be verified before purchase."
TRN-011,Robocraze,search_seed,Timing Belt + Pulley Set,,https://robocraze.com/search?q=Timing+Belt+%2B+Pulley+Set,2026-08-30,"Search link only; exact product, stock, specification and price must be verified before purchase."
TRN-011,Amazon.in,search_seed,Timing Belt + Pulley Set,,https://www.amazon.in/s?k=Timing+Belt+%2B+Pulley+Set,2026-08-30,"Search link only; exact product, stock, specification and price must be verified before purchase."
TRN-012,Robu,search_seed,Universal Joint,,https://robu.in/?s=Universal+Joint&post_type=product,2026-08-30,"Search link only; exact product, stock, specification and price must be verified before purchase."
TRN-012,Robocraze,search_seed,Universal Joint,,https://robocraze.com/search?q=Universal+Joint,2026-08-30,"Search link only; exact product, stock, specification and price must be verified before purchase."
TRN-012,Amazon.in,search_seed,Universal Joint,,https://www.amazon.in/s?k=Universal+Joint,2026-08-30,"Search link only; exact product, stock, specification and price must be verified before purchase."
MOB-001,Robu,search_seed,BLDC Wheel Motor,,https://robu.in/?s=BLDC+Wheel+Motor&post_type=product,2026-08-30,"Search link only; exact product, stock, specification and price must be verified before purchase."
MOB-001,Robocraze,search_seed,BLDC Wheel Motor,,https://robocraze.com/search?q=BLDC+Wheel+Motor,2026-08-30,"Search link only; exact product, stock, specification and price must be verified before purchase."
MOB-001,Amazon.in,search_seed,BLDC Wheel Motor,,https://www.amazon.in/s?k=BLDC+Wheel+Motor,2026-08-30,"Search link only; exact product, stock, specification and price must be verified before purchase."
MOB-002,Robu,search_seed,Differential Drive Gearmotor,,https://robu.in/?s=Differential+Drive+Gearmotor&post_type=product,2026-08-30,"Search link only; exact product, stock, specification and price must be verified before purchase."
MOB-002,Robocraze,search_seed,Differential Drive Gearmotor,,https://robocraze.com/search?q=Differential+Drive+Gearmotor,2026-08-30,"Search link only; exact product, stock, specification and price must be verified before purchase."
MOB-002,Amazon.in,search_seed,Differential Drive Gearmotor,,https://www.amazon.in/s?k=Differential+Drive+Gearmotor,2026-08-30,"Search link only; exact product, stock, specification and price must be verified before purchase."
MOB-003,Robu,search_seed,Hub Motor,,https://robu.in/?s=Hub+Motor&post_type=product,2026-08-30,"Search link only; exact product, stock, specification and price must be verified before purchase."
MOB-003,Robocraze,search_seed,Hub Motor,,https://robocraze.com/search?q=Hub+Motor,2026-08-30,"Search link only; exact product, stock, specification and price must be verified before purchase."
MOB-003,Amazon.in,search_seed,Hub Motor,,https://www.amazon.in/s?k=Hub+Motor,2026-08-30,"Search link only; exact product, stock, specification and price must be verified before purchase."
MOB-004,Robu,search_seed,Mecanum Wheel,,https://robu.in/?s=Mecanum+Wheel&post_type=product,2026-08-30,"Search link only; exact product, stock, specification and price must be verified before purchase."
MOB-004,Robocraze,search_seed,Mecanum Wheel,,https://robocraze.com/search?q=Mecanum+Wheel,2026-08-30,"Search link only; exact product, stock, specification and price must be verified before purchase."
MOB-004,Amazon.in,search_seed,Mecanum Wheel,,https://www.amazon.in/s?k=Mecanum+Wheel,2026-08-30,"Search link only; exact product, stock, specification and price must be verified before purchase."
MOB-005,Robu,search_seed,Omnidirectional Wheel,,https://robu.in/?s=Omnidirectional+Wheel&post_type=product,2026-08-30,"Search link only; exact product, stock, specification and price must be verified before purchase."
MOB-005,Robocraze,search_seed,Omnidirectional Wheel,,https://robocraze.com/search?q=Omnidirectional+Wheel,2026-08-30,"Search link only; exact product, stock, specification and price must be verified before purchase."
MOB-005,Amazon.in,search_seed,Omnidirectional Wheel,,https://www.amazon.in/s?k=Omnidirectional+Wheel,2026-08-30,"Search link only; exact product, stock, specification and price must be verified before purchase."
MOB-006,Robu,search_seed,Rubber Track Set,,https://robu.in/?s=Rubber+Track+Set&post_type=product,2026-08-30,"Search link only; exact product, stock, specification and price must be verified before purchase."
MOB-006,Robocraze,search_seed,Rubber Track Set,,https://robocraze.com/search?q=Rubber+Track+Set,2026-08-30,"Search link only; exact product, stock, specification and price must be verified before purchase."
MOB-006,Amazon.in,search_seed,Rubber Track Set,,https://www.amazon.in/s?k=Rubber+Track+Set,2026-08-30,"Search link only; exact product, stock, specification and price must be verified before purchase."
MOB-007,Robu,search_seed,Steering Servo / Ackermann Steering Set,,https://robu.in/?s=Steering+Servo+%2F+Ackermann+Steering+Set&post_type=product,2026-08-30,"Search link only; exact product, stock, specification and price must be verified before purchase."
MOB-007,Robocraze,search_seed,Steering Servo / Ackermann Steering Set,,https://robocraze.com/search?q=Steering+Servo+%2F+Ackermann+Steering+Set,2026-08-30,"Search link only; exact product, stock, specification and price must be verified before purchase."
MOB-007,Amazon.in,search_seed,Steering Servo / Ackermann Steering Set,,https://www.amazon.in/s?k=Steering+Servo+%2F+Ackermann+Steering+Set,2026-08-30,"Search link only; exact product, stock, specification and price must be verified before purchase."
MOB-008,Robu,search_seed,Suspension Module,,https://robu.in/?s=Suspension+Module&post_type=product,2026-08-30,"Search link only; exact product, stock, specification and price must be verified before purchase."
MOB-008,Robocraze,search_seed,Suspension Module,,https://robocraze.com/search?q=Suspension+Module,2026-08-30,"Search link only; exact product, stock, specification and price must be verified before purchase."
MOB-008,Amazon.in,search_seed,Suspension Module,,https://www.amazon.in/s?k=Suspension+Module,2026-08-30,"Search link only; exact product, stock, specification and price must be verified before purchase."
MOB-009,Robu,search_seed,Tracked Robot Chassis,,https://robu.in/?s=Tracked+Robot+Chassis&post_type=product,2026-08-30,"Search link only; exact product, stock, specification and price must be verified before purchase."
MOB-009,Robocraze,search_seed,Tracked Robot Chassis,,https://robocraze.com/search?q=Tracked+Robot+Chassis,2026-08-30,"Search link only; exact product, stock, specification and price must be verified before purchase."
MOB-009,Amazon.in,search_seed,Tracked Robot Chassis,,https://www.amazon.in/s?k=Tracked+Robot+Chassis,2026-08-30,"Search link only; exact product, stock, specification and price must be verified before purchase."
MOB-010,Robu,search_seed,Wheel Encoder Motor,,https://robu.in/?s=Wheel+Encoder+Motor&post_type=product,2026-08-30,"Search link only; exact product, stock, specification and price must be verified before purchase."
MOB-010,Robocraze,search_seed,Wheel Encoder Motor,,https://robocraze.com/search?q=Wheel+Encoder+Motor,2026-08-30,"Search link only; exact product, stock, specification and price must be verified before purchase."
MOB-010,Amazon.in,search_seed,Wheel Encoder Motor,,https://www.amazon.in/s?k=Wheel+Encoder+Motor,2026-08-30,"Search link only; exact product, stock, specification and price must be verified before purchase."
TOOL-004,Robu,search_seed,3D Printer Filament PLA/PETG/TPU,,https://robu.in/?s=3D+Printer+Filament+PLA%2FPETG%2FTPU&post_type=product,2026-08-30,"Search link only; exact product, stock, specification and price must be verified before purchase."
TOOL-004,Robocraze,search_seed,3D Printer Filament PLA/PETG/TPU,,https://robocraze.com/search?q=3D+Printer+Filament+PLA%2FPETG%2FTPU,2026-08-30,"Search link only; exact product, stock, specification and price must be verified before purchase."
TOOL-004,Amazon.in,search_seed,3D Printer Filament PLA/PETG/TPU,,https://www.amazon.in/s?k=3D+Printer+Filament+PLA%2FPETG%2FTPU,2026-08-30,"Search link only; exact product, stock, specification and price must be verified before purchase."
TOOL-005,Robu,search_seed,Bench Power Supply,,https://robu.in/?s=Bench+Power+Supply&post_type=product,2026-08-30,"Search link only; exact product, stock, specification and price must be verified before purchase."
TOOL-005,Robocraze,search_seed,Bench Power Supply,,https://robocraze.com/search?q=Bench+Power+Supply,2026-08-30,"Search link only; exact product, stock, specification and price must be verified before purchase."
TOOL-005,Amazon.in,search_seed,Bench Power Supply,,https://www.amazon.in/s?k=Bench+Power+Supply,2026-08-30,"Search link only; exact product, stock, specification and price must be verified before purchase."
TOOL-006,Robu,search_seed,Caliper,,https://robu.in/?s=Caliper&post_type=product,2026-08-30,"Search link only; exact product, stock, specification and price must be verified before purchase."
TOOL-006,Robocraze,search_seed,Caliper,,https://robocraze.com/search?q=Caliper,2026-08-30,"Search link only; exact product, stock, specification and price must be verified before purchase."
TOOL-006,Amazon.in,search_seed,Caliper,,https://www.amazon.in/s?k=Caliper,2026-08-30,"Search link only; exact product, stock, specification and price must be verified before purchase."
TOOL-007,Robu,search_seed,Crimping Tool,,https://robu.in/?s=Crimping+Tool&post_type=product,2026-08-30,"Search link only; exact product, stock, specification and price must be verified before purchase."
TOOL-007,Robocraze,search_seed,Crimping Tool,,https://robocraze.com/search?q=Crimping+Tool,2026-08-30,"Search link only; exact product, stock, specification and price must be verified before purchase."
TOOL-007,Amazon.in,search_seed,Crimping Tool,,https://www.amazon.in/s?k=Crimping+Tool,2026-08-30,"Search link only; exact product, stock, specification and price must be verified before purchase."
TOOL-008,Robu,search_seed,Desoldering Pump,,https://robu.in/?s=Desoldering+Pump&post_type=product,2026-08-30,"Search link only; exact product, stock, specification and price must be verified before purchase."
TOOL-008,Robocraze,search_seed,Desoldering Pump,,https://robocraze.com/search?q=Desoldering+Pump,2026-08-30,"Search link only; exact product, stock, specification and price must be verified before purchase."
TOOL-008,Amazon.in,search_seed,Desoldering Pump,,https://www.amazon.in/s?k=Desoldering+Pump,2026-08-30,"Search link only; exact product, stock, specification and price must be verified before purchase."
TOOL-009,Robu,search_seed,Epoxy Adhesive,,https://robu.in/?s=Epoxy+Adhesive&post_type=product,2026-08-30,"Search link only; exact product, stock, specification and price must be verified before purchase."
TOOL-009,Robocraze,search_seed,Epoxy Adhesive,,https://robocraze.com/search?q=Epoxy+Adhesive,2026-08-30,"Search link only; exact product, stock, specification and price must be verified before purchase."
TOOL-009,Amazon.in,search_seed,Epoxy Adhesive,,https://www.amazon.in/s?k=Epoxy+Adhesive,2026-08-30,"Search link only; exact product, stock, specification and price must be verified before purchase."
TOOL-010,Robu,search_seed,Ferrule Crimper,,https://robu.in/?s=Ferrule+Crimper&post_type=product,2026-08-30,"Search link only; exact product, stock, specification and price must be verified before purchase."
TOOL-010,Robocraze,search_seed,Ferrule Crimper,,https://robocraze.com/search?q=Ferrule+Crimper,2026-08-30,"Search link only; exact product, stock, specification and price must be verified before purchase."
TOOL-010,Amazon.in,search_seed,Ferrule Crimper,,https://www.amazon.in/s?k=Ferrule+Crimper,2026-08-30,"Search link only; exact product, stock, specification and price must be verified before purchase."
TOOL-011,Robu,search_seed,Flux,,https://robu.in/?s=Flux&post_type=product,2026-08-30,"Search link only; exact product, stock, specification and price must be verified before purchase."
TOOL-011,Robocraze,search_seed,Flux,,https://robocraze.com/search?q=Flux,2026-08-30,"Search link only; exact product, stock, specification and price must be verified before purchase."
TOOL-011,Amazon.in,search_seed,Flux,,https://www.amazon.in/s?k=Flux,2026-08-30,"Search link only; exact product, stock, specification and price must be verified before purchase."
TOOL-012,Robu,search_seed,Heat Gun,,https://robu.in/?s=Heat+Gun&post_type=product,2026-08-30,"Search link only; exact product, stock, specification and price must be verified before purchase."
TOOL-012,Robocraze,search_seed,Heat Gun,,https://robocraze.com/search?q=Heat+Gun,2026-08-30,"Search link only; exact product, stock, specification and price must be verified before purchase."
TOOL-012,Amazon.in,search_seed,Heat Gun,,https://www.amazon.in/s?k=Heat+Gun,2026-08-30,"Search link only; exact product, stock, specification and price must be verified before purchase."
TOOL-013,Robu,search_seed,JST Crimp Tool,,https://robu.in/?s=JST+Crimp+Tool&post_type=product,2026-08-30,"Search link only; exact product, stock, specification and price must be verified before purchase."
TOOL-013,Robocraze,search_seed,JST Crimp Tool,,https://robocraze.com/search?q=JST+Crimp+Tool,2026-08-30,"Search link only; exact product, stock, specification and price must be verified before purchase."
TOOL-013,Amazon.in,search_seed,JST Crimp Tool,,https://www.amazon.in/s?k=JST+Crimp+Tool,2026-08-30,"Search link only; exact product, stock, specification and price must be verified before purchase."
TOOL-014,Robu,search_seed,Logic Analyzer,,https://robu.in/?s=Logic+Analyzer&post_type=product,2026-08-30,"Search link only; exact product, stock, specification and price must be verified before purchase."
TOOL-014,Robocraze,search_seed,Logic Analyzer,,https://robocraze.com/search?q=Logic+Analyzer,2026-08-30,"Search link only; exact product, stock, specification and price must be verified before purchase."
TOOL-014,Amazon.in,search_seed,Logic Analyzer,,https://www.amazon.in/s?k=Logic+Analyzer,2026-08-30,"Search link only; exact product, stock, specification and price must be verified before purchase."
TOOL-015,Robu,search_seed,Oscilloscope,,https://robu.in/?s=Oscilloscope&post_type=product,2026-08-30,"Search link only; exact product, stock, specification and price must be verified before purchase."
TOOL-015,Robocraze,search_seed,Oscilloscope,,https://robocraze.com/search?q=Oscilloscope,2026-08-30,"Search link only; exact product, stock, specification and price must be verified before purchase."
TOOL-015,Amazon.in,search_seed,Oscilloscope,,https://www.amazon.in/s?k=Oscilloscope,2026-08-30,"Search link only; exact product, stock, specification and price must be verified before purchase."
TOOL-016,Robu,search_seed,Solder Wire,,https://robu.in/?s=Solder+Wire&post_type=product,2026-08-30,"Search link only; exact product, stock, specification and price must be verified before purchase."
TOOL-016,Robocraze,search_seed,Solder Wire,,https://robocraze.com/search?q=Solder+Wire,2026-08-30,"Search link only; exact product, stock, specification and price must be verified before purchase."
TOOL-016,Amazon.in,search_seed,Solder Wire,,https://www.amazon.in/s?k=Solder+Wire,2026-08-30,"Search link only; exact product, stock, specification and price must be verified before purchase."
TOOL-017,Robu,search_seed,Soldering Iron Station,,https://robu.in/?s=Soldering+Iron+Station&post_type=product,2026-08-30,"Search link only; exact product, stock, specification and price must be verified before purchase."
TOOL-017,Robocraze,search_seed,Soldering Iron Station,,https://robocraze.com/search?q=Soldering+Iron+Station,2026-08-30,"Search link only; exact product, stock, specification and price must be verified before purchase."
TOOL-017,Amazon.in,search_seed,Soldering Iron Station,,https://www.amazon.in/s?k=Soldering+Iron+Station,2026-08-30,"Search link only; exact product, stock, specification and price must be verified before purchase."
TOOL-018,Robu,search_seed,Threadlocker,,https://robu.in/?s=Threadlocker&post_type=product,2026-08-30,"Search link only; exact product, stock, specification and price must be verified before purchase."
TOOL-018,Robocraze,search_seed,Threadlocker,,https://robocraze.com/search?q=Threadlocker,2026-08-30,"Search link only; exact product, stock, specification and price must be verified before purchase."
TOOL-018,Amazon.in,search_seed,Threadlocker,,https://www.amazon.in/s?k=Threadlocker,2026-08-30,"Search link only; exact product, stock, specification and price must be verified before purchase."
UAV-001,Robu,search_seed,Barometer,,https://robu.in/?s=Barometer&post_type=product,2026-08-30,"Search link only; exact product, stock, specification and price must be verified before purchase."
UAV-001,Robocraze,search_seed,Barometer,,https://robocraze.com/search?q=Barometer,2026-08-30,"Search link only; exact product, stock, specification and price must be verified before purchase."
UAV-001,Amazon.in,search_seed,Barometer,,https://www.amazon.in/s?k=Barometer,2026-08-30,"Search link only; exact product, stock, specification and price must be verified before purchase."
UAV-002,Robu,search_seed,Brushless Outrunner Motor,,https://robu.in/?s=Brushless+Outrunner+Motor&post_type=product,2026-08-30,"Search link only; exact product, stock, specification and price must be verified before purchase."
UAV-002,Robocraze,search_seed,Brushless Outrunner Motor,,https://robocraze.com/search?q=Brushless+Outrunner+Motor,2026-08-30,"Search link only; exact product, stock, specification and price must be verified before purchase."
UAV-002,Amazon.in,search_seed,Brushless Outrunner Motor,,https://www.amazon.in/s?k=Brushless+Outrunner+Motor,2026-08-30,"Search link only; exact product, stock, specification and price must be verified before purchase."
UAV-003,Robu,search_seed,Drone Frame,,https://robu.in/?s=Drone+Frame&post_type=product,2026-08-30,"Search link only; exact product, stock, specification and price must be verified before purchase."
UAV-003,Robocraze,search_seed,Drone Frame,,https://robocraze.com/search?q=Drone+Frame,2026-08-30,"Search link only; exact product, stock, specification and price must be verified before purchase."
UAV-003,Amazon.in,search_seed,Drone Frame,,https://www.amazon.in/s?k=Drone+Frame,2026-08-30,"Search link only; exact product, stock, specification and price must be verified before purchase."
UAV-004,Robu,search_seed,Electronic Speed Controller (ESC),,https://robu.in/?s=Electronic+Speed+Controller+%28ESC%29&post_type=product,2026-08-30,"Search link only; exact product, stock, specification and price must be verified before purchase."
UAV-004,Robocraze,search_seed,Electronic Speed Controller (ESC),,https://robocraze.com/search?q=Electronic+Speed+Controller+%28ESC%29,2026-08-30,"Search link only; exact product, stock, specification and price must be verified before purchase."
UAV-004,Amazon.in,search_seed,Electronic Speed Controller (ESC),,https://www.amazon.in/s?k=Electronic+Speed+Controller+%28ESC%29,2026-08-30,"Search link only; exact product, stock, specification and price must be verified before purchase."
UAV-005,Robu,search_seed,FPV Camera,,https://robu.in/?s=FPV+Camera&post_type=product,2026-08-30,"Search link only; exact product, stock, specification and price must be verified before purchase."
UAV-005,Robocraze,search_seed,FPV Camera,,https://robocraze.com/search?q=FPV+Camera,2026-08-30,"Search link only; exact product, stock, specification and price must be verified before purchase."
UAV-005,Amazon.in,search_seed,FPV Camera,,https://www.amazon.in/s?k=FPV+Camera,2026-08-30,"Search link only; exact product, stock, specification and price must be verified before purchase."
UAV-006,Robu,search_seed,Flight Controller,,https://robu.in/?s=Flight+Controller&post_type=product,2026-08-30,"Search link only; exact product, stock, specification and price must be verified before purchase."
UAV-006,Robocraze,search_seed,Flight Controller,,https://robocraze.com/search?q=Flight+Controller,2026-08-30,"Search link only; exact product, stock, specification and price must be verified before purchase."
UAV-006,Amazon.in,search_seed,Flight Controller,,https://www.amazon.in/s?k=Flight+Controller,2026-08-30,"Search link only; exact product, stock, specification and price must be verified before purchase."
UAV-007,Robu,search_seed,GPS Compass Module,,https://robu.in/?s=GPS+Compass+Module&post_type=product,2026-08-30,"Search link only; exact product, stock, specification and price must be verified before purchase."
UAV-007,Robocraze,search_seed,GPS Compass Module,,https://robocraze.com/search?q=GPS+Compass+Module,2026-08-30,"Search link only; exact product, stock, specification and price must be verified before purchase."
UAV-007,Amazon.in,search_seed,GPS Compass Module,,https://www.amazon.in/s?k=GPS+Compass+Module,2026-08-30,"Search link only; exact product, stock, specification and price must be verified before purchase."
UAV-008,Robu,search_seed,Landing Gear,,https://robu.in/?s=Landing+Gear&post_type=product,2026-08-30,"Search link only; exact product, stock, specification and price must be verified before purchase."
UAV-008,Robocraze,search_seed,Landing Gear,,https://robocraze.com/search?q=Landing+Gear,2026-08-30,"Search link only; exact product, stock, specification and price must be verified before purchase."
UAV-008,Amazon.in,search_seed,Landing Gear,,https://www.amazon.in/s?k=Landing+Gear,2026-08-30,"Search link only; exact product, stock, specification and price must be verified before purchase."
UAV-009,Robu,search_seed,Power Distribution Board for Drone,,https://robu.in/?s=Power+Distribution+Board+for+Drone&post_type=product,2026-08-30,"Search link only; exact product, stock, specification and price must be verified before purchase."
UAV-009,Robocraze,search_seed,Power Distribution Board for Drone,,https://robocraze.com/search?q=Power+Distribution+Board+for+Drone,2026-08-30,"Search link only; exact product, stock, specification and price must be verified before purchase."
UAV-009,Amazon.in,search_seed,Power Distribution Board for Drone,,https://www.amazon.in/s?k=Power+Distribution+Board+for+Drone,2026-08-30,"Search link only; exact product, stock, specification and price must be verified before purchase."
UAV-010,Robu,search_seed,Propeller Set,,https://robu.in/?s=Propeller+Set&post_type=product,2026-08-30,"Search link only; exact product, stock, specification and price must be verified before purchase."
UAV-010,Robocraze,search_seed,Propeller Set,,https://robocraze.com/search?q=Propeller+Set,2026-08-30,"Search link only; exact product, stock, specification and price must be verified before purchase."
UAV-010,Amazon.in,search_seed,Propeller Set,,https://www.amazon.in/s?k=Propeller+Set,2026-08-30,"Search link only; exact product, stock, specification and price must be verified before purchase."
UAV-011,Robu,search_seed,Telemetry Radio,,https://robu.in/?s=Telemetry+Radio&post_type=product,2026-08-30,"Search link only; exact product, stock, specification and price must be verified before purchase."
UAV-011,Robocraze,search_seed,Telemetry Radio,,https://robocraze.com/search?q=Telemetry+Radio,2026-08-30,"Search link only; exact product, stock, specification and price must be verified before purchase."
UAV-011,Amazon.in,search_seed,Telemetry Radio,,https://www.amazon.in/s?k=Telemetry+Radio,2026-08-30,"Search link only; exact product, stock, specification and price must be verified before purchase."
PNE-001,Robu,search_seed,Air Reservoir,,https://robu.in/?s=Air+Reservoir&post_type=product,2026-08-30,"Search link only; exact product, stock, specification and price must be verified before purchase."
PNE-001,Robocraze,search_seed,Air Reservoir,,https://robocraze.com/search?q=Air+Reservoir,2026-08-30,"Search link only; exact product, stock, specification and price must be verified before purchase."
PNE-001,Amazon.in,search_seed,Air Reservoir,,https://www.amazon.in/s?k=Air+Reservoir,2026-08-30,"Search link only; exact product, stock, specification and price must be verified before purchase."
PNE-002,Robu,search_seed,Hydraulic Mini Cylinder,,https://robu.in/?s=Hydraulic+Mini+Cylinder&post_type=product,2026-08-30,"Search link only; exact product, stock, specification and price must be verified before purchase."
PNE-002,Robocraze,search_seed,Hydraulic Mini Cylinder,,https://robocraze.com/search?q=Hydraulic+Mini+Cylinder,2026-08-30,"Search link only; exact product, stock, specification and price must be verified before purchase."
PNE-002,Amazon.in,search_seed,Hydraulic Mini Cylinder,,https://www.amazon.in/s?k=Hydraulic+Mini+Cylinder,2026-08-30,"Search link only; exact product, stock, specification and price must be verified before purchase."
PNE-003,Robu,search_seed,Mini Pneumatic Cylinder,,https://robu.in/?s=Mini+Pneumatic+Cylinder&post_type=product,2026-08-30,"Search link only; exact product, stock, specification and price must be verified before purchase."
PNE-003,Robocraze,search_seed,Mini Pneumatic Cylinder,,https://robocraze.com/search?q=Mini+Pneumatic+Cylinder,2026-08-30,"Search link only; exact product, stock, specification and price must be verified before purchase."
PNE-003,Amazon.in,search_seed,Mini Pneumatic Cylinder,,https://www.amazon.in/s?k=Mini+Pneumatic+Cylinder,2026-08-30,"Search link only; exact product, stock, specification and price must be verified before purchase."
PNE-004,Robu,search_seed,Pneumatic Regulator,,https://robu.in/?s=Pneumatic+Regulator&post_type=product,2026-08-30,"Search link only; exact product, stock, specification and price must be verified before purchase."
PNE-004,Robocraze,search_seed,Pneumatic Regulator,,https://robocraze.com/search?q=Pneumatic+Regulator,2026-08-30,"Search link only; exact product, stock, specification and price must be verified before purchase."
PNE-004,Amazon.in,search_seed,Pneumatic Regulator,,https://www.amazon.in/s?k=Pneumatic+Regulator,2026-08-30,"Search link only; exact product, stock, specification and price must be verified before purchase."
PNE-005,Robu,search_seed,Pneumatic Tubing,,https://robu.in/?s=Pneumatic+Tubing&post_type=product,2026-08-30,"Search link only; exact product, stock, specification and price must be verified before purchase."
PNE-005,Robocraze,search_seed,Pneumatic Tubing,,https://robocraze.com/search?q=Pneumatic+Tubing,2026-08-30,"Search link only; exact product, stock, specification and price must be verified before purchase."
PNE-005,Amazon.in,search_seed,Pneumatic Tubing,,https://www.amazon.in/s?k=Pneumatic+Tubing,2026-08-30,"Search link only; exact product, stock, specification and price must be verified before purchase."
PNE-006,Robu,search_seed,Pressure Relief Valve,,https://robu.in/?s=Pressure+Relief+Valve&post_type=product,2026-08-30,"Search link only; exact product, stock, specification and price must be verified before purchase."
PNE-006,Robocraze,search_seed,Pressure Relief Valve,,https://robocraze.com/search?q=Pressure+Relief+Valve,2026-08-30,"Search link only; exact product, stock, specification and price must be verified before purchase."
PNE-006,Amazon.in,search_seed,Pressure Relief Valve,,https://www.amazon.in/s?k=Pressure+Relief+Valve,2026-08-30,"Search link only; exact product, stock, specification and price must be verified before purchase."
PNE-007,Robu,search_seed,Push-Fit Pneumatic Fittings,,https://robu.in/?s=Push-Fit+Pneumatic+Fittings&post_type=product,2026-08-30,"Search link only; exact product, stock, specification and price must be verified before purchase."
PNE-007,Robocraze,search_seed,Push-Fit Pneumatic Fittings,,https://robocraze.com/search?q=Push-Fit+Pneumatic+Fittings,2026-08-30,"Search link only; exact product, stock, specification and price must be verified before purchase."
PNE-007,Amazon.in,search_seed,Push-Fit Pneumatic Fittings,,https://www.amazon.in/s?k=Push-Fit+Pneumatic+Fittings,2026-08-30,"Search link only; exact product, stock, specification and price must be verified before purchase."
SFT-001,Robu,search_seed,Artificial Muscle / SMA Actuator,,https://robu.in/?s=Artificial+Muscle+%2F+SMA+Actuator&post_type=product,2026-08-30,"Search link only; exact product, stock, specification and price must be verified before purchase."
SFT-001,Robocraze,search_seed,Artificial Muscle / SMA Actuator,,https://robocraze.com/search?q=Artificial+Muscle+%2F+SMA+Actuator,2026-08-30,"Search link only; exact product, stock, specification and price must be verified before purchase."
SFT-001,Amazon.in,search_seed,Artificial Muscle / SMA Actuator,,https://www.amazon.in/s?k=Artificial+Muscle+%2F+SMA+Actuator,2026-08-30,"Search link only; exact product, stock, specification and price must be verified before purchase."
SFT-002,Robu,search_seed,Compliant Silicone Foot,,https://robu.in/?s=Compliant+Silicone+Foot&post_type=product,2026-08-30,"Search link only; exact product, stock, specification and price must be verified before purchase."
SFT-002,Robocraze,search_seed,Compliant Silicone Foot,,https://robocraze.com/search?q=Compliant+Silicone+Foot,2026-08-30,"Search link only; exact product, stock, specification and price must be verified before purchase."
SFT-002,Amazon.in,search_seed,Compliant Silicone Foot,,https://www.amazon.in/s?k=Compliant+Silicone+Foot,2026-08-30,"Search link only; exact product, stock, specification and price must be verified before purchase."
